,AVG LAT,AVG LON,COMMON NAME,OBSERVATION COUNT,OBSERVATION_DATE,TEMPERATURE,TIME_DELTAS,VERTICES
1073,42.3787612325,-117.41516772,Lazuli Bunting,191,2014-06-03,286.100006104,107931000.0,46.02*-116.79*9&42.93*-123.46*2&42.80*-118.87*6&45.58*-111.08*3&38.19*-120.06*10&45.89*-122.88*1&42.93*-123.46*1&34.50*-118.61*3&42.93*-123.46*1&45.88*-122.88*1&45.88*-122.87*1&37.76*-122.45*1&43.52*-116.06*17&45.88*-122.87*1&35.20*-106.64*1&39.93*-105.28*10&38.70*-107.62*2&39.80*-105.25*8&38.70*-107.64*2&36.28*-121.86*1&37.93*-122.30*2&38.67*-107.64*1&38.19*-120.04*6&40.53*-105.18*1&45.60*-116.20*2&39.82*-105.28*2&38.45*-121.49*1&40.56*-105.17*5&35.33*-120.79*2&45.87*-122.87*1&38.02*-122.58*2&39.80*-105.25*1&45.87*-122.86*1&45.87*-122.86*1&42.93*-123.46*1&45.59*-111.06*1&45.87*-122.85*1&42.93*-123.46*2&45.87*-122.85*1&49.70*-115.83*1&35.98*-118.43*3&45.87*-122.85*1&49.14*-122.80*1&45.68*-121.48*4&35.33*-120.79*1&42.91*-123.52*1&38.51*-120.30*15&40.41*-105.15*5&36.08*-118.26*1&49.03*-116.47*1&42.92*-123.44*1&49.23*-122.80*1&46.91*-113.97*1&39.11*-123.19*1&43.08*-116.96*1&49.68*-115.79*3&43.02*-116.86*2&46.67*-114.00*1&36.32*-115.27*1&45.30*-122.80*1&40.70*-105.24*3&40.58*-105.19*2&51.45*-117.02*1&33.87*-117.64*1&44.55*-123.27*1&42.67*-119.00*1&36.44*-115.36*2&49.07*-116.53*1&44.60*-116.07*1&43.40*-115.95*1&42.82*-118.89*1&37.87*-122.24*3&39.14*-119.71*1&35.91*-118.54*1&40.85*-123.73*1&49.34*-117.72*2&45.21*-112.63*1&50.97*-118.19*1&43.27*-118.84*3&43.69*-116.24*1
1074,43.1219137964,-115.544646627,Lazuli Bunting,120,2014-06-04,288.400024414,108016200.0,39.49*-105.09*1&46.07*-116.80*1&32.00*-109.27*1&37.44*-121.93*1&45.58*-111.08*2&39.93*-105.28*8&44.94*-116.08*1&38.45*-121.49*3&52.76*-119.16*1&45.76*-116.10*2&38.59*-107.70*1&49.00*-119.49*15&50.86*-118.10*3&38.58*-107.70*1&38.58*-107.70*1&39.37*-104.78*1&39.92*-105.28*4&44.65*-123.10*1&36.45*-118.60*3&44.90*-116.11*1&39.80*-105.25*1&44.82*-116.17*4&34.33*-117.07*1&49.19*-121.98*2&49.06*-117.61*3&37.94*-122.30*5&35.86*-118.55*1&45.84*-111.87*2&42.83*-112.19*6&42.64*-118.76*2&36.39*-121.55*1&49.34*-117.72*1&43.26*-123.47*2&45.80*-123.27*1&49.94*-119.41*1&45.45*-111.38*2&40.86*-123.99*1&45.28*-122.60*1&45.29*-122.53*2&44.58*-123.25*1&43.58*-116.11*2&39.51*-105.08*4&45.64*-111.08*1&49.10*-116.51*2&40.83*-115.76*2&37.54*-119.66*2&48.07*-103.77*1&39.93*-105.28*2&49.23*-122.80*1&43.04*-115.58*2&44.61*-123.28*4&39.67*-105.21*1&43.26*-123.47*2&49.34*-117.72*1&46.54*-111.92*1
1075,42.1378770182,-115.579086351,Lazuli Bunting,141,2014-06-05,286.400024414,108104580.0,43.26*-123.47*1&43.27*-118.84*2&37.36*-122.23*7&45.58*-111.08*2&43.04*-115.58*13&35.67*-118.37*2&37.98*-119.96*8&45.60*-116.20*12&38.39*-105.07*1&54.36*-110.21*1&39.11*-123.19*1&35.68*-118.27*1&45.65*-110.46*1&38.42*-105.19*2&37.85*-122.20*1&49.91*-120.86*1&42.45*-122.83*1&38.79*-120.41*5&49.64*-115.95*1&46.25*-114.25*1&35.18*-111.63*2&40.88*-123.99*3&43.04*-116.65*1&43.04*-116.66*1&35.59*-121.12*3&43.04*-116.67*1&48.85*-115.15*1&45.84*-111.85*5&39.67*-105.26*1&49.34*-117.82*3&39.07*-108.60*3&38.44*-122.51*3&48.13*-114.32*2&45.82*-111.88*2&45.57*-111.11*2&45.84*-111.87*3&45.84*-111.86*4&34.77*-120.48*2&34.32*-119.10*1&43.92*-116.36*2&49.14*-116.64*1&39.63*-120.19*1&37.83*-120.08*3&39.94*-105.26*1&39.62*-120.49*1&38.45*-121.49*2&40.30*-114.95*1&40.05*-105.15*1&51.12*-114.18*1&40.88*-124.10*1&43.31*-118.86*1&39.63*-106.62*1&40.48*-105.23*7&39.93*-105.26*6&42.82*-118.88*4
1076,42.114541978,-117.139121415,Lazuli Bunting,159,2014-06-06,285.549987793,108190800.0,40.19*-105.30*20&39.77*-105.25*2&45.58*-111.08*2&47.33*-101.38*1&37.62*-108.65*15&39.93*-105.26*1&46.68*-114.04*1&39.63*-106.62*1&48.18*-114.14*1&50.04*-110.65*1&44.57*-123.30*1&45.02*-117.54*2&37.32*-122.19*2&44.57*-123.34*1&45.84*-111.87*1&39.92*-105.26*4&35.96*-118.64*1&39.63*-107.76*1&37.93*-119.60*1&33.22*-117.05*1&40.83*-123.71*1&38.60*-121.58*1&40.31*-123.80*3&37.91*-122.24*2&43.26*-123.47*2&37.93*-122.29*2&50.75*-119.34*1&40.83*-123.71*5&49.18*-122.77*1&44.57*-123.30*2&49.02*-118.53*3&32.00*-109.27*1&40.79*-123.69*2&42.14*-118.62*3&45.22*-112.66*1&40.88*-124.10*1&43.23*-123.37*3&44.57*-123.30*1&40.15*-123.60*6&37.84*-120.00*2&40.82*-115.78*1&42.80*-118.87*4&47.47*-104.31*3&44.99*-117.50*3&40.86*-123.99*1&41.56*-123.78*21&42.84*-118.89*1&42.35*-112.23*2&45.30*-116.48*1&42.13*-113.67*1&37.24*-107.34*1&37.46*-117.50*3&49.19*-116.55*1&40.95*-123.49*2&39.62*-120.49*1&44.57*-123.30*3&38.03*-122.62*4&44.57*-123.33*2&43.07*-118.86*1
1077,42.2658876511,-117.171000365,Lazuli Bunting,227,2014-06-07,289.5,108276540.0,43.03*-123.32*1&43.03*-123.32*1&37.36*-122.23*11&43.03*-123.29*2&49.45*-117.53*1&37.73*-119.56*6&35.80*-116.19*1&47.33*-101.38*1&42.66*-118.69*1&39.62*-120.49*1&42.10*-113.46*1&43.01*-123.29*1&42.13*-113.66*2&40.34*-118.22*8&42.11*-113.68*1&43.78*-116.09*5&37.93*-119.52*7&45.64*-110.97*2&34.18*-116.88*4&35.18*-111.63*4&50.20*-122.85*1&39.04*-120.65*4&44.57*-123.30*3&45.30*-116.48*1&48.89*-115.11*3&46.55*-111.92*3&46.61*-116.80*2&37.39*-122.17*3&46.75*-114.08*1&39.67*-105.21*2&44.57*-123.30*3&42.13*-113.67*1&36.91*-121.59*5&40.63*-123.65*25&50.75*-119.34*1&41.20*-120.95*1&50.31*-122.68*4&49.23*-122.80*4&39.93*-105.28*3&38.53*-120.30*4&41.15*-123.89*1&39.62*-120.49*1&42.13*-113.67*1&40.70*-105.08*1&40.82*-117.70*6&31.42*-110.27*1&43.26*-123.47*2&45.89*-111.68*2&40.27*-103.80*2&40.79*-123.69*2&38.05*-122.75*1&36.34*-105.72*2&41.46*-120.52*1&39.93*-105.28*4&42.08*-113.65*2&49.51*-115.06*1&44.97*-113.53*4&39.93*-105.26*1&35.81*-104.90*1&40.88*-124.10*1&44.57*-123.30*3&43.88*-121.45*1&41.56*-120.27*1&44.84*-117.23*2&37.91*-122.61*1&44.34*-119.18*3&44.82*-117.38*2&39.93*-105.28*2&37.70*-119.75*1&40.86*-123.99*2&42.80*-118.87*1&42.80*-118.87*1&44.51*-123.55*5&37.94*-119.94*1&38.46*-122.85*1&39.75*-120.70*1&46.55*-110.90*1&56.12*-121.74*1&37.85*-119.64*4&45.69*-121.50*1&44.57*-123.30*3&48.16*-116.60*1&44.35*-118.19*4&44.62*-123.24*1&40.44*-106.90*1&39.63*-106.62*1&43.26*-123.47*1&39.62*-120.49*1&44.95*-116.11*1&38.54*-106.00*1&39.62*-120.49*1&42.25*-122.39*2&46.17*-113.09*1&44.35*-118.19*1
1078,42.924073615,-115.984775113,Lazuli Bunting,221,2014-06-08,279.5,108363240.0,39.55*-105.11*1&48.16*-116.22*1&39.55*-105.14*1&44.35*-118.19*5&36.91*-108.09*1&47.33*-101.38*1&40.48*-105.23*9&43.90*-116.26*14&43.98*-116.48*4&39.11*-108.58*8&34.29*-118.22*2&40.86*-123.99*1&40.48*-105.23*20&48.29*-116.55*3&45.50*-111.36*5&37.00*-122.10*1&45.61*-111.00*2&45.82*-110.56*1&45.91*-111.18*2&45.84*-111.85*8&37.10*-121.85*1&36.28*-121.86*3&39.62*-120.49*2&45.71*-110.98*1&43.26*-123.47*1&38.02*-119.15*1&32.96*-116.58*1&37.00*-122.09*2&37.47*-121.24*1&37.00*-122.09*1&37.00*-122.09*1&39.94*-105.26*2&38.80*-120.37*14&45.45*-111.38*6&49.23*-122.80*1&45.82*-111.86*1&49.04*-118.87*4&46.86*-103.71*3&33.83*-118.34*1&45.53*-110.53*5&39.80*-105.25*2&50.70*-120.45*2&42.08*-122.72*4&40.88*-124.10*1&36.28*-121.86*3&46.41*-108.59*1&44.03*-119.03*2&45.83*-111.86*1&43.78*-116.26*1&39.11*-123.19*1&37.46*-117.50*3&50.04*-110.65*1&43.65*-111.70*3&50.31*-122.77*1&39.11*-123.19*1&50.75*-119.33*1&45.30*-122.80*5&44.57*-123.34*1&44.41*-123.34*3&42.80*-118.87*2&47.31*-101.38*1&39.62*-120.49*2&39.63*-120.19*1&39.62*-120.49*2&43.61*-116.06*2&39.62*-120.49*5&50.75*-119.34*1&45.58*-111.08*1&48.11*-104.82*1&36.36*-111.90*1&46.78*-114.02*2&38.50*-108.89*3&47.33*-114.22*3&45.53*-111.14*4&38.04*-122.62*2&44.57*-123.30*3&42.22*-122.42*2&56.24*-121.42*1&42.16*-118.62*2&56.24*-121.40*1
1079,42.828890275,-116.817422403,Lazuli Bunting,176,2014-06-09,288.0,108449400.0,45.99*-116.76*28&45.58*-111.08*2&47.33*-101.38*2&39.64*-120.50*1&39.64*-120.50*4&38.07*-122.77*2&43.54*-113.82*6&39.62*-120.49*2&41.95*-120.30*6&39.59*-120.37*1&45.18*-114.72*1&43.95*-116.19*8&39.67*-105.21*1&39.37*-104.78*1&38.45*-121.49*2&43.29*-122.66*2&45.41*-122.33*1&44.09*-115.94*4&43.64*-116.03*2&39.70*-120.45*1&47.40*-116.84*1&43.28*-122.65*1&44.98*-117.37*8&43.27*-122.65*2&40.82*-105.26*1&50.67*-121.95*1&38.86*-107.89*1&48.17*-116.90*3&43.64*-116.06*20&45.39*-122.41*1&43.26*-122.65*2&46.97*-114.22*1&39.67*-120.62*1&50.17*-115.81*2&38.04*-122.62*3&37.27*-122.39*1&39.50*-105.09*3&43.27*-122.68*1&37.32*-122.38*2&39.69*-105.19*1&48.24*-101.31*1&45.30*-122.80*1&43.28*-122.68*1&43.28*-122.69*1&43.28*-122.70*1&36.28*-121.86*2&46.11*-111.17*1&42.13*-114.22*1&40.48*-105.23*9&42.13*-113.67*2&39.14*-119.71*1&39.14*-119.71*2&46.04*-110.64*1&37.87*-122.24*2&42.07*-113.70*1&50.70*-120.45*1&36.49*-121.81*1&43.52*-116.06*1&45.39*-114.05*1&43.26*-123.47*1&42.09*-113.77*3&50.14*-120.99*1&45.71*-110.98*6&43.64*-119.00*1
1080,41.653096283,-114.975682826,Lazuli Bunting,104,2014-06-10,293.5,108521400.0,38.45*-121.49*2&32.00*-109.27*1&45.95*-116.81*4&45.58*-111.08*3&38.71*-104.72*1&33.38*-117.44*3&37.87*-122.24*1&43.77*-116.10*6&39.57*-120.65*1&39.63*-105.23*1&40.47*-108.85*2&49.55*-114.36*1&50.02*-119.37*12&39.13*-123.13*1&39.62*-120.49*2&39.37*-104.78*1&39.62*-120.49*1&43.73*-115.95*1&47.33*-114.22*1&39.61*-120.57*2&39.93*-105.28*1&34.85*-99.25*2&39.67*-105.26*1&50.46*-115.96*1&43.26*-123.47*1&44.88*-116.08*1&39.03*-108.70*1&48.32*-114.32*4&37.90*-122.25*1&36.99*-122.08*1&38.80*-120.38*8&37.00*-121.99*1&49.23*-122.80*8&42.13*-113.79*3&39.86*-105.43*1&39.60*-107.19*2&48.24*-101.31*1&50.33*-122.79*1&34.21*-118.04*1&42.13*-113.67*4&38.14*-117.45*1&34.10*-118.72*5&37.87*-122.24*1&39.96*-105.24*1&51.60*-120.11*3&45.89*-111.92*1&49.98*-120.93*1
1081,42.7494175064,-115.0537519,Lazuli Bunting,146,2014-06-11,285.450012207,108620880.0,50.16*-120.53*3&35.95*-118.62*1&45.97*-116.79*17&45.58*-111.08*2&36.88*-106.58*1&36.88*-106.58*1&34.15*-117.82*3&37.87*-122.24*1&50.75*-119.33*1&45.84*-111.85*5&39.37*-104.78*1&39.58*-120.33*1&39.64*-106.42*1&38.46*-105.05*1&49.64*-115.95*1&40.32*-123.82*2&45.94*-111.49*3&43.24*-122.79*8&40.48*-105.23*16&42.32*-113.35*1&43.75*-116.10*8&40.25*-105.22*12&46.57*-112.08*1&39.63*-120.20*1&39.93*-105.28*8&42.13*-113.67*11&37.31*-122.20*1&35.67*-118.29*1&45.33*-122.37*2&36.17*-121.69*2&45.42*-116.32*1&48.71*-116.42*1&49.64*-115.87*8&45.33*-122.74*1&48.24*-101.31*1&39.66*-120.63*1&45.77*-110.98*2&40.32*-104.81*3&37.36*-122.25*2&50.68*-121.92*1&41.70*-103.33*1&48.80*-116.41*1&44.57*-123.29*1&49.31*-119.64*1&37.87*-122.24*2&45.71*-110.98*1&44.41*-120.64*1
1082,43.5869183947,-116.419504853,Lazuli Bunting,184,2014-06-12,282.400024414,108708780.0,50.69*-119.32*2&37.36*-122.23*7&50.70*-119.33*3&50.71*-119.32*1&38.34*-120.77*3&50.73*-119.32*1&44.41*-123.34*3&42.30*-114.25*4&50.75*-119.33*1&51.42*-117.06*2&42.29*-114.26*3&39.61*-120.60*2&49.65*-115.94*1&37.44*-122.39*2&36.98*-122.11*1&35.82*-111.35*1&50.79*-119.35*2&50.68*-121.92*4&39.23*-105.30*1&39.69*-120.66*1&49.49*-119.63*1&38.06*-122.63*1&43.71*-114.31*4&39.37*-104.78*1&49.51*-117.31*1&36.28*-121.86*1&45.93*-111.52*2&45.61*-111.00*3&42.01*-111.41*6&38.04*-122.62*4&37.10*-121.85*3&50.82*-121.87*2&46.02*-112.56*1&38.54*-105.22*2&36.97*-122.12*2&46.08*-111.42*3&46.86*-113.97*2&49.33*-117.66*1&39.52*-105.08*2&38.30*-122.35*3&46.86*-102.69*8&50.80*-121.84*12&40.82*-123.70*2&38.05*-105.00*1&40.83*-123.71*5&48.24*-101.31*1&37.64*-118.96*1&46.06*-111.42*1&46.27*-114.26*1&42.18*-111.32*6&43.78*-116.09*4&48.49*-114.35*1&50.02*-119.37*2&39.97*-105.27*2&45.94*-111.49*3&40.28*-105.35*1&41.83*-103.71*3&49.00*-119.54*10&45.16*-109.15*1&44.52*-123.35*2&42.85*-118.89*1&42.80*-118.87*1&37.87*-122.24*1&33.74*-117.72*2&43.26*-123.47*2&43.57*-116.12*1&36.45*-121.92*2&40.25*-105.22*9&44.42*-123.31*2&44.41*-123.33*1&44.41*-123.34*1&42.60*-113.19*1&44.41*-123.33*1&44.41*-123.35*1&49.64*-115.95*1
1083,41.9969079314,-117.140603257,Lazuli Bunting,187,2014-06-13,281.520019531,108778440.0,42.16*-118.46*2&35.67*-118.32*1&45.58*-111.08*2&49.00*-119.54*8&32.61*-116.93*1&48.18*-114.34*1&37.75*-119.80*1&46.90*-114.00*1&44.57*-123.29*1&43.63*-116.13*12&43.26*-123.47*1&50.75*-119.33*1&34.33*-118.98*1&40.09*-123.80*2&39.70*-105.17*3&45.32*-114.64*1&42.04*-111.43*4&38.70*-122.78*1&40.54*-124.14*1&35.81*-106.14*1&48.63*-114.02*2&50.68*-121.92*1&39.93*-105.28*2&42.17*-118.43*4&43.53*-116.60*1&40.79*-123.69*8&41.25*-122.79*4&40.27*-103.80*1&44.52*-123.35*1&39.03*-120.69*1&42.16*-118.45*2&42.16*-118.46*2&45.83*-111.86*5&40.48*-106.77*1&39.62*-120.49*2&42.66*-118.99*2&50.66*-121.93*1&40.69*-105.30*3&37.89*-119.84*2&42.07*-118.62*75&39.63*-120.19*1&39.62*-120.49*1&39.63*-120.19*1&43.63*-114.86*1&37.36*-122.25*3&47.63*-116.32*3&34.70*-119.66*1&45.39*-114.05*1&34.70*-119.66*1&45.70*-111.01*5&42.27*-122.44*3
1084,41.4876571659,-117.172943636,Lazuli Bunting,179,2014-06-14,285.400024414,108881280.0,44.49*-123.45*1&32.00*-109.27*1&49.09*-119.54*3&39.93*-105.28*1&45.58*-111.08*2&50.32*-122.80*3&39.63*-106.62*3&44.52*-123.35*1&39.62*-120.49*1&50.31*-122.68*1&43.77*-116.26*6&32.86*-116.46*1&31.76*-110.85*1&34.23*-117.14*2&38.48*-105.09*1&49.23*-122.80*1&34.70*-119.66*2&34.70*-119.64*5&39.55*-105.12*1&40.88*-123.76*2&40.45*-105.22*3&39.92*-105.26*3&43.77*-116.26*3&40.87*-123.75*2&43.52*-116.58*1&34.47*-120.27*1&39.33*-104.74*1&42.14*-118.63*1&39.55*-105.13*1&43.26*-123.47*1&39.56*-105.15*1&36.28*-121.86*3&39.62*-120.49*3&36.91*-121.61*1&46.84*-113.91*3&36.92*-121.60*1&39.92*-105.26*4&50.66*-119.17*1&50.69*-119.91*2&45.79*-122.84*1&41.55*-117.56*1&40.83*-123.71*3&49.47*-119.72*1&40.58*-108.72*1&41.60*-117.54*1&36.28*-121.86*3&49.47*-119.73*1&34.70*-119.63*1&39.62*-120.49*4&43.63*-114.87*1&38.02*-119.15*1&44.42*-121.79*1&38.79*-120.41*2&46.68*-103.61*10&44.24*-121.70*1&42.19*-118.38*1&45.84*-111.85*2&34.69*-119.67*3&37.13*-118.46*1&41.64*-117.54*2&39.62*-120.49*1&36.94*-121.64*1&44.93*-116.08*1&39.37*-104.78*3&36.94*-121.64*1&41.65*-117.55*1&40.79*-123.69*4&44.42*-123.32*1&45.77*-122.86*3&41.61*-117.56*2&39.63*-120.19*1&39.75*-120.70*2&43.93*-115.68*1&39.75*-120.70*2&36.28*-121.86*4&36.98*-122.09*1&44.57*-123.31*1&44.57*-123.34*2&43.52*-114.32*1&41.67*-117.54*2&43.52*-116.58*3&50.71*-119.27*1&41.69*-117.56*1&50.70*-120.45*1&42.26*-118.67*1&33.62*-117.56*1&48.43*-103.74*1&34.70*-119.66*1&43.70*-116.16*15&43.72*-116.31*1&42.14*-118.63*1
1085,41.8606566197,-116.678170031,Lazuli Bunting,149,2014-06-15,284.770019531,108966600.0,43.26*-123.47*1&37.36*-122.23*6&39.62*-120.49*1&50.02*-119.37*2&50.32*-122.80*2&35.92*-105.99*2&50.31*-122.68*2&50.31*-122.68*3&39.52*-105.08*3&46.73*-116.99*1&39.62*-120.49*2&34.70*-119.64*1&34.70*-119.66*4&38.79*-120.41*3&40.08*-105.27*1&43.27*-118.84*1&36.28*-121.86*3&36.02*-106.07*2&39.94*-105.26*1&38.80*-120.38*7&34.10*-118.72*1&34.10*-118.72*5&40.09*-123.80*6&45.45*-111.38*4&39.12*-121.26*3&44.50*-121.15*1&49.14*-122.80*1&39.62*-120.62*2&50.31*-122.77*1&38.42*-105.19*2&32.88*-116.46*2&49.25*-119.55*1&39.62*-120.49*1&38.04*-122.62*1&38.78*-119.76*1&38.82*-119.77*1&39.87*-120.18*1&43.72*-114.33*5&45.57*-111.75*6&34.18*-116.89*4&50.30*-122.75*1&38.82*-120.22*4&46.66*-116.99*1&39.23*-105.30*1&37.34*-121.71*2&49.50*-115.08*1&49.16*-116.66*1&39.63*-120.19*1&42.19*-118.37*1&45.45*-115.95*3&39.93*-105.28*2&39.93*-105.28*3&49.64*-115.60*2&45.72*-112.69*1&44.57*-123.34*3&42.44*-113.35*4&47.60*-103.26*10&44.61*-123.28*1&45.46*-112.21*2&34.26*-116.74*1&39.94*-105.26*7
1086,42.3128527931,-112.294683691,Lazuli Bunting,116,2014-06-16,285.41998291,109055700.0,47.62*-108.52*3&45.58*-111.08*2&37.99*-120.03*8&45.25*-122.73*1&45.25*-122.74*3&36.31*-106.05*1&39.52*-105.08*1&45.25*-122.74*2&39.51*-105.08*5&50.20*-116.95*1&45.25*-122.74*2&39.51*-105.08*2&39.52*-105.08*2&39.99*-105.28*1&34.41*-118.14*1&39.50*-105.09*2&39.51*-105.09*1&39.37*-104.78*1&46.32*-114.23*1&39.51*-105.08*1&46.96*-103.46*2&39.51*-105.08*1&38.45*-121.49*2&39.52*-105.08*1&40.22*-105.34*7&39.52*-105.08*1&39.52*-105.08*1&35.33*-120.82*1&32.93*-116.56*1&39.55*-105.09*1&45.94*-109.90*1&43.73*-115.96*4&39.55*-105.11*1&46.87*-113.89*1&47.60*-103.33*1&43.96*-118.86*1&43.64*-116.20*1&39.85*-121.39*2&43.20*-123.33*1&35.13*-106.68*1&45.71*-110.98*1&43.73*-116.13*2&43.64*-116.19*2&49.10*-116.51*14&40.00*-105.31*4&43.78*-116.09*2&39.38*-117.63*3&47.60*-103.26*4&50.02*-119.37*1&49.50*-115.07*2&44.08*-118.97*1&40.84*-105.32*1&37.41*-118.01*1&46.93*-112.85*1&50.66*-119.17*1&40.56*-105.02*1&37.21*-121.79*1&47.66*-116.16*1
1087,42.9290788696,-115.531863804,Lazuli Bunting,132,2014-06-17,280.700012207,109140360.0,42.66*-118.99*2&49.23*-122.80*4&40.83*-123.69*29&45.15*-122.74*1&45.58*-111.08*2&37.83*-119.89*12&45.15*-122.74*1&47.12*-109.69*2&45.15*-122.74*2&50.71*-120.31*3&45.15*-122.72*1&45.15*-122.73*1&39.06*-121.20*1&39.60*-105.16*1&39.60*-105.16*1&50.75*-119.33*1&34.11*-118.93*1&39.60*-105.18*1&39.37*-104.78*1&38.45*-121.49*3&39.59*-105.18*1&43.26*-123.47*2&36.28*-121.86*2&39.59*-105.19*1&45.70*-111.01*4&49.06*-119.56*4&45.09*-122.62*1&39.59*-105.19*2&42.42*-122.91*1&45.09*-122.62*1&39.59*-105.19*1&46.83*-100.83*2&37.86*-119.87*1&49.23*-119.55*1&37.24*-118.19*1&39.59*-105.20*3&45.09*-122.61*1&45.09*-122.60*1&40.08*-105.26*1&49.31*-115.83*1&39.58*-105.19*2&39.57*-105.19*3&49.03*-119.56*2&45.26*-122.66*1&41.32*-124.04*1&46.27*-101.66*1&39.63*-120.19*2&45.69*-121.61*2&40.00*-105.29*1&43.21*-123.32*1&40.56*-105.02*2&37.90*-122.25*1&51.60*-120.11*2&39.93*-105.27*4&43.73*-116.23*4&44.89*-116.09*1
1088,42.3247724939,-117.846316531,Lazuli Bunting,105,2014-06-18,278.66998291,109224000.0,45.58*-111.08*1&37.38*-118.49*1&45.14*-122.36*3&37.83*-119.85*1&40.48*-105.23*8&40.88*-123.99*1&34.28*-118.08*3&38.78*-121.54*2&49.06*-119.56*1&38.02*-119.15*1&40.86*-123.99*2&40.86*-123.99*1&39.93*-105.28*1&40.20*-123.71*7&38.45*-121.49*4&45.84*-111.87*1&51.71*-117.67*1&39.93*-105.28*7&39.62*-120.49*7&50.72*-120.51*1&37.21*-118.30*1&37.21*-118.30*1&35.18*-111.63*1&40.85*-123.73*4&37.10*-119.29*5&38.04*-122.62*1&37.14*-119.30*2&45.40*-121.65*1&39.14*-119.71*4&40.83*-123.71*3&51.70*-117.71*6&36.56*-121.74*1&45.94*-111.49*1&40.00*-105.29*1&39.74*-120.70*2&47.60*-103.26*3&49.51*-115.06*2&40.24*-123.76*1&50.61*-116.12*1&40.79*-123.69*1&45.66*-110.57*1&46.00*-108.00*1&44.42*-123.30*1&44.42*-123.32*1&45.84*-111.85*1&44.42*-123.32*1&44.41*-123.34*1&49.16*-116.63*1&43.26*-123.47*1
1089,43.6646922293,-115.753147822,Lazuli Bunting,143,2014-06-19,287.479980469,109312800.0,40.19*-105.30*18&37.36*-122.23*6&37.83*-119.91*12&46.91*-103.53*1&39.62*-120.49*7&31.42*-110.30*1&43.63*-116.10*5&42.21*-122.40*1&38.45*-121.49*2&46.50*-114.10*1&39.37*-104.78*1&42.56*-123.94*1&43.64*-116.07*1&49.05*-119.05*1&44.46*-118.67*1&39.15*-120.19*1&45.84*-111.90*2&46.61*-116.80*3&39.98*-105.29*3&49.50*-115.08*2&39.93*-105.27*3&42.56*-123.93*1&46.97*-114.03*1&45.89*-111.92*5&45.68*-121.48*2&39.93*-105.28*2&46.97*-114.22*1&50.80*-119.36*1&46.95*-103.53*1&45.70*-111.01*2&34.26*-116.74*2&49.08*-119.00*6&44.20*-121.66*1&43.20*-123.34*1&42.30*-114.25*2&39.62*-120.66*3&46.96*-103.50*4&50.71*-119.26*1&44.70*-118.79*1&52.16*-122.22*2&42.12*-122.59*1&46.45*-116.82*1&45.28*-122.60*2&48.24*-101.31*2&42.08*-122.73*2&50.41*-115.91*1&46.92*-103.45*1&49.54*-115.62*2&39.62*-120.49*3&44.46*-118.71*1&49.57*-115.66*3&37.99*-119.92*1&40.89*-123.60*2&34.27*-118.03*2&43.26*-123.47*2&38.96*-108.27*1&38.99*-108.28*2&50.66*-119.19*2
1090,43.4410821932,-115.587814014,Lazuli Bunting,85,2014-06-20,292.41998291,109400400.0,37.36*-122.23*4&46.10*-103.95*2&37.87*-122.24*1&34.29*-118.55*1&39.23*-105.30*1&45.58*-111.08*1&50.23*-117.76*1&45.13*-120.19*1&44.57*-123.33*1&46.90*-103.60*5&39.37*-104.78*1&34.35*-118.26*3&50.26*-119.23*1&46.91*-103.52*5&42.08*-122.72*2&42.33*-122.87*1&36.94*-118.26*1&39.92*-105.26*2&46.88*-103.51*6&49.11*-119.05*2&44.43*-119.30*2&45.82*-111.86*2&44.38*-119.31*1&49.94*-119.40*2&45.30*-122.70*1&49.18*-122.77*1&40.56*-105.02*1&40.79*-123.69*9&49.99*-117.24*1&46.88*-113.98*1&34.74*-119.09*1&37.36*-122.23*4&36.02*-118.25*1&49.98*-120.93*1&44.37*-119.43*1&44.07*-118.97*1&45.94*-111.49*2&50.66*-119.17*1&37.79*-122.46*1&42.27*-122.56*3&48.36*-107.87*2&45.88*-111.94*2&40.63*-105.22*1&40.64*-105.27*1
